LineItemID,OrderID,ItemID,Qty,DiscountID
66686,21113,14,1,
66687,21113,2,1,
66688,21113,9,1,
66689,21113,37,1,
66690,21114,20,1,
66691,21114,13,1,
66692,21114,2,1,
66693,21114,29,1,
66694,21115,10,1,
66695,21115,2,1,
66696,21115,9,1,
66697,21115,47,1,
66698,21115,50,1,
66699,21115,41,1,
66700,21116,16,1,
66701,21116,48,1,
66702,21117,7,1,
66703,21117,11,1,
66704,21117,45,1,
66705,21117,37,1,
66706,21118,21,1,
66707,21118,6,1,
66708,21118,25,1,
66709,21118,24,1,
66710,21119,8,1,
66711,21119,39,1,
66712,21120,7,1,
66713,21120,49,1,
66714,21120,39,1,
66715,21120,37,1,
66716,21121,3,1,
66717,21121,15,1,
66718,21121,36,1,
66719,21122,9,1,
66720,21122,9,1,
66721,21122,33,1,
66722,21122,52,1,
66723,21122,25,1,
66724,21123,14,1,
66725,21123,35,1,
66726,21124,6,1,
66727,21124,36,1,
66728,21125,17,1,
66729,21125,49,1,D2
66730,21126,19,1,
66731,21126,8,1,
66732,21126,39,1,
66733,21127,17,1,
66734,21127,22,1,
66735,21127,43,1,
66736,21127,27,1,
66737,21127,38,1,
66738,21128,20,1,
66739,21128,24,1,
66740,21128,48,1,
66741,21129,6,1,
66742,21129,18,1,
66743,21129,38,1,
66744,21130,16,1,
66745,21130,41,1,
66746,21130,32,1,
66747,21130,48,1,
66748,21131,17,1,
66749,21131,31,1,
66750,21132,5,1,
66751,21132,34,1,
66752,21132,32,1,D1
66753,21133,18,1,
66754,21133,26,1,
66755,21134,20,1,
66756,21134,51,1,
66757,21134,33,1,
66758,21134,42,1,
66759,21135,18,1,
66760,21135,26,1,D2
66761,21136,3,1,
66762,21136,51,1,D2
66763,21136,45,1,
66764,21137,10,1,
66765,21137,48,1,
66766,21137,33,1,
66767,21138,14,1,
66768,21138,38,1,
66769,21138,41,1,
66770,21138,40,1,
66771,21138,44,1,
66772,21139,19,1,
66773,21139,24,1,
66774,21139,34,1,
66775,21140,10,1,
66776,21140,31,1,
66777,21140,37,1,
66778,21141,12,1,
66779,21141,49,1,
66780,21141,34,1,
66781,21141,29,1,
66782,21142,3,1,
66783,21142,31,1,
66784,21142,52,1,
66785,21142,32,1,
66786,21143,6,1,
66787,21143,51,1,
66788,21143,49,1,
66789,21144,10,1,
66790,21144,46,1,
66791,21145,7,1,
66792,21145,45,1,
66793,21146,12,1,
66794,21146,25,1,
66795,21146,25,1,D3
66796,21146,42,1,
66797,21147,14,1,
66798,21147,11,1,
66799,21147,22,1,
66800,21148,20,1,
66801,21148,22,1,
66802,21148,35,1,
66803,21148,44,1,
66804,21149,14,1,D3
66805,21149,2,1,
66806,21149,47,1,
66807,21150,4,1,
66808,21150,51,1,
66809,21151,8,1,
66810,21151,37,1,
66811,21152,8,1,
66812,21152,27,1,D2
66813,21152,28,1,
66814,21153,13,1,
66815,21153,25,1,
66816,21153,32,1,
66817,21154,4,1,
66818,21154,45,1,
66819,21154,49,1,
66820,21154,49,1,
66821,21155,7,1,
66822,21155,43,1,
66823,21155,53,1,
66824,21156,6,1,
66825,21156,46,1,
66826,21156,32,1,
66827,21156,34,1,
66828,21157,13,1,D3
66829,21157,43,1,
66830,21158,15,1,
66831,21158,47,1,
66832,21159,3,1,
66833,21159,24,1,
66834,21159,33,1,
66835,21160,4,1,
66836,21160,49,1,
66837,21161,9,1,
66838,21161,43,1,
66839,21161,48,1,
66840,21162,7,1,
66841,21162,26,1,
66842,21162,24,1,
66843,21162,43,1,
66844,21163,13,1,
66845,21163,41,1,
66846,21164,3,1,
66847,21164,34,1,
66848,21164,32,1,
66849,21165,17,1,
66850,21165,10,1,
66851,21165,24,1,
66852,21166,20,1,
66853,21166,48,1,
66854,21167,14,1,
66855,21167,7,1,
66856,21167,53,1,
66857,21168,18,1,D3
66858,21168,43,1,
66859,21168,24,1,
66860,21169,4,1,
66861,21169,39,1,
66862,21170,21,1,
66863,21170,19,1,
66864,21170,48,1,
66865,21170,25,1,
66866,21170,42,1,
66867,21171,21,1,
66868,21171,42,1,
66869,21171,24,1,
66870,21171,52,1,
66871,21172,20,1,
66872,21172,20,1,
66873,21172,24,1,
66874,21172,30,1,
66875,21173,15,1,
66876,21173,30,1,
66877,21173,38,1,
66878,21174,1,1,
66879,21174,45,1,
66880,21174,52,1,
66881,21175,1,1,
66882,21175,51,1,
66883,21175,34,1,
66884,21175,36,1,
66885,21176,6,1,
66886,21176,39,1,
66887,21177,21,1,
66888,21177,23,1,
66889,21178,4,1,
66890,21178,43,1,
66891,21179,8,1,
66892,21179,45,1,
66893,21179,24,1,
66894,21179,39,1,
66895,21180,12,1,
66896,21180,15,1,
66897,21180,29,1,
66898,21180,38,1,
66899,21181,5,1,
66900,21181,31,1,
66901,21181,45,1,
66902,21182,15,1,
66903,21182,1,1,
66904,21182,34,1,
66905,21183,6,1,
66906,21183,41,1,
66907,21184,15,1,
66908,21184,46,1,
66909,21184,48,1,
66910,21184,24,1,
66911,21185,9,1,
66912,21185,26,1,
66913,21185,30,1,
66914,21185,40,1,
66915,21186,10,1,
66916,21186,5,1,
66917,21186,28,1,
66918,21187,4,1,
66919,21187,53,1,
66920,21187,26,1,
66921,21188,15,1,
66922,21188,31,1,D3
66923,21189,3,1,
66924,21189,41,1,
66925,21189,24,1,
66926,21190,11,1,
66927,21190,42,1,
66928,21190,37,1,
66929,21190,35,1,
66930,21191,9,1,
66931,21191,50,1,
66932,21191,48,1,
66933,21192,7,1,
66934,21192,42,1,
66935,21192,27,1,
66936,21193,11,1,
66937,21193,51,1,
66938,21193,45,1,
66939,21194,11,1,D2
66940,21194,29,1,
66941,21194,44,1,
66942,21195,8,1,
66943,21195,53,1,
66944,21195,28,1,
66945,21195,41,1,
66946,21196,16,1,
66947,21196,27,1,
66948,21196,44,1,
66949,21197,20,1,
66950,21197,42,1,
66951,21198,11,1,
66952,21198,11,1,
66953,21198,7,1,D3
66954,21198,17,1,
66955,21198,18,1,D1
66956,21198,26,1,
66957,21198,38,1,
66958,21199,18,1,
66959,21199,48,1,
66960,21200,12,1,
66961,21200,33,1,
66962,21201,14,1,
66963,21201,46,1,
66964,21201,26,1,
66965,21202,7,1,
66966,21202,38,1,
66967,21202,25,1,
66968,21202,52,1,
66969,21203,20,1,
66970,21203,50,1,
66971,21204,5,1,
66972,21204,12,1,
66973,21204,46,1,
66974,21204,52,1,
66975,21205,20,1,
66976,21205,53,1,
66977,21205,22,1,
66978,21205,41,1,
66979,21205,37,1,
66980,21205,49,1,
66981,21206,15,1,
66982,21206,13,1,
66983,21206,53,1,
66984,21206,32,1,
66985,21206,28,1,
66986,21207,18,1,
66987,21207,18,1,
66988,21207,22,1,
66989,21208,14,1,
66990,21208,51,1,
66991,21208,37,1,
66992,21209,7,1,
66993,21209,46,1,
66994,21209,24,1,
66995,21210,4,1,
66996,21210,47,1,
66997,21210,22,1,
66998,21211,9,1,
66999,21211,50,1,
67000,21212,10,1,
67001,21212,29,1,D3
67002,21213,9,1,
67003,21213,19,1,
67004,21213,20,1,
67005,21213,4,1,
67006,21213,24,1,
67007,21213,35,1,
67008,21214,17,1,
67009,21214,41,1,
67010,21214,46,1,
67011,21214,46,1,
67012,21215,5,1,
67013,21215,31,1,
67014,21215,41,1,
67015,21215,28,1,
67016,21216,18,1,
67017,21216,1,1,
67018,21216,2,1,
67019,21216,23,1,
67020,21216,53,1,
67021,21217,17,1,
67022,21217,47,1,
67023,21218,21,1,
67024,21218,14,1,
67025,21218,38,1,
67026,21219,2,1,
67027,21219,23,1,
67028,21220,11,1,
67029,21220,32,1,
67030,21221,20,1,
67031,21221,30,1,
67032,21222,9,1,
67033,21222,38,1,
67034,21222,45,1,
67035,21223,14,1,
67036,21223,44,1,
67037,21223,37,1,
67038,21224,7,1,
67039,21224,40,1,
67040,21224,39,1,
67041,21225,16,1,
67042,21225,10,1,
67043,21225,27,1,
67044,21225,30,1,
67045,21225,42,1,
67046,21226,17,1,
67047,21226,40,1,
67048,21227,15,1,
67049,21227,34,1,
67050,21227,49,1,
67051,21227,47,1,
67052,21227,28,1,
67053,21227,38,1,
67054,21228,10,1,
67055,21228,50,1,
67056,21228,38,1,
67057,21229,12,1,
67058,21229,23,1,
67059,21229,22,1,
67060,21229,38,1,
67061,21230,12,1,
67062,21230,6,1,
67063,21230,44,1,
67064,21230,37,1,
67065,21230,31,1,
67066,21230,45,1,
67067,21231,15,1,
67068,21231,7,1,
67069,21231,53,1,
67070,21231,27,1,D1
67071,21232,15,1,
67072,21232,28,1,
67073,21232,53,1,
67074,21232,53,1,
67075,21233,19,1,
67076,21233,30,1,
67077,21234,12,1,
67078,21234,23,1,
67079,21234,35,1,
67080,21234,31,1,
67081,21235,5,1,
67082,21235,47,1,
67083,21235,36,1,
67084,21236,20,1,
67085,21236,50,1,
67086,21237,18,1,
67087,21237,47,1,
67088,21238,7,1,
67089,21238,25,1,
67090,21238,38,1,
67091,21239,5,1,
67092,21239,24,1,
67093,21240,11,1,
67094,21240,50,1,
67095,21241,11,1,
67096,21241,24,1,
67097,21242,16,1,
67098,21242,22,1,
67099,21242,48,1,
67100,21243,3,1,
67101,21243,30,1,
67102,21244,5,1,
67103,21244,42,1,
67104,21244,38,1,
67105,21245,21,1,
67106,21245,6,1,
67107,21245,44,1,
67108,21245,41,1,
67109,21245,53,1,
67110,21245,53,1,
67111,21245,29,1,
67112,21246,11,1,
67113,21246,26,1,
67114,21246,42,1,
67115,21247,21,1,
67116,21247,34,1,
67117,21248,14,1,
67118,21248,37,1,
67119,21249,12,1,
67120,21249,35,1,
67121,21250,2,1,
67122,21250,47,1,
67123,21250,33,1,
67124,21251,9,1,
67125,21251,46,1,
67126,21251,30,1,
67127,21251,34,1,
67128,21252,15,1,D2
67129,21252,46,1,
67130,21253,8,1,
67131,21253,43,1,
67132,21254,5,1,
67133,21254,41,1,
67134,21255,1,1,
67135,21255,43,1,
67136,21256,8,1,
67137,21256,44,1,
67138,21256,27,1,D1
67139,21256,48,1,
67140,21257,8,1,
67141,21257,16,1,
67142,21257,46,1,
67143,21258,13,1,
67144,21258,27,1,
67145,21259,13,1,
67146,21259,30,1,
67147,21260,3,1,
67148,21260,17,1,
67149,21260,47,1,
67150,21261,7,1,
67151,21261,34,1,
67152,21262,15,1,
67153,21262,23,1,
67154,21262,24,1,
67155,21262,39,1,
67156,21263,8,1,
67157,21263,31,1,
67158,21264,10,1,
67159,21264,37,1,
67160,21264,28,1,
67161,21265,5,1,
67162,21265,42,1,
67163,21265,53,1,
67164,21266,3,1,
67165,21266,16,1,
67166,21266,47,1,
67167,21267,11,1,
67168,21267,37,1,
67169,21267,46,1,
67170,21268,6,1,
67171,21268,29,1,
67172,21269,15,1,
67173,21269,38,1,
67174,21270,17,1,
67175,21270,32,1,
67176,21270,42,1,
67177,21271,17,1,
67178,21271,49,1,
67179,21271,49,1,
67180,21272,6,1,
67181,21272,26,1,
67182,21273,5,1,
67183,21273,2,1,
67184,21273,33,1,
67185,21273,48,1,
67186,21274,8,1,
67187,21274,48,1,
67188,21275,15,1,
67189,21275,33,1,
67190,21275,43,1,
67191,21276,10,1,
67192,21276,46,1,
67193,21276,25,1,
67194,21277,8,1,
67195,21277,17,1,
67196,21277,33,1,
67197,21277,35,1,D3
67198,21278,9,1,
67199,21278,4,1,
67200,21278,51,1,
67201,21279,16,1,
67202,21279,1,1,
67203,21279,31,1,
67204,21280,2,1,
67205,21280,29,1,
67206,21280,34,1,
67207,21281,9,1,
67208,21281,10,1,
67209,21281,37,1,
67210,21281,50,1,
67211,21282,20,1,
67212,21282,38,1,
67213,21282,35,1,
67214,21283,17,1,
67215,21283,38,1,
67216,21283,43,1,
67217,21284,14,1,
67218,21284,23,1,
67219,21285,20,1,
67220,21285,22,1,
67221,21285,48,1,
67222,21286,8,1,
67223,21286,2,1,
67224,21286,45,1,
67225,21286,46,1,
67226,21286,43,1,
67227,21286,25,1,
67228,21286,25,1,
67229,21286,42,1,
67230,21287,20,1,
67231,21287,38,1,
67232,21287,26,1,
67233,21287,48,1,
67234,21288,14,1,
67235,21288,12,1,
67236,21288,2,1,
67237,21288,45,1,
67238,21288,39,1,
67239,21289,7,1,
67240,21289,31,1,
67241,21289,28,1,
67242,21290,18,1,
67243,21290,26,1,
67244,21290,31,1,
67245,21291,19,1,
67246,21291,10,1,D3
67247,21291,50,1,
67248,21291,24,1,
67249,21291,51,1,
67250,21292,8,1,
67251,21292,25,1,
67252,21293,21,1,
67253,21293,2,1,
67254,21293,40,1,
67255,21294,4,1,
67256,21294,10,1,
67257,21294,6,1,
67258,21294,13,1,
67259,21294,38,1,
67260,21294,25,1,
67261,21295,17,1,
67262,21295,35,1,
67263,21295,42,1,
67264,21296,20,1,
67265,21296,16,1,
67266,21296,31,1,
67267,21297,11,1,
67268,21297,42,1,
67269,21297,40,1,
67270,21298,6,1,
67271,21298,4,1,
67272,21298,9,1,
67273,21298,39,1,
67274,21298,22,1,
67275,21299,16,1,
67276,21299,42,1,
67277,21299,39,1,
67278,21300,8,1,
67279,21300,41,1,
67280,21300,25,1,
67281,21301,14,1,
67282,21301,40,1,
67283,21302,20,1,
67284,21302,5,1,
67285,21302,38,1,
67286,21302,34,1,
67287,21303,18,1,
67288,21303,52,1,
67289,21303,35,1,
67290,21304,1,1,
67291,21304,12,1,
67292,21304,45,1,
67293,21305,19,1,
67294,21305,28,1,
67295,21305,31,1,
67296,21305,36,1,
67297,21306,3,1,
67298,21306,23,1,
67299,21307,3,1,
67300,21307,17,1,
67301,21307,30,1,
67302,21308,9,1,
67303,21308,18,1,
67304,21308,52,1,
67305,21309,7,1,
67306,21309,11,1,
67307,21309,35,1,
67308,21309,23,1,
67309,21309,45,1,
67310,21310,21,1,
67311,21310,27,1,
67312,21310,39,1,
67313,21310,42,1,
67314,21310,29,1,
67315,21311,17,1,
67316,21311,5,1,
67317,21311,3,1,
67318,21311,31,1,
67319,21312,16,1,
67320,21312,10,1,D2
67321,21312,38,1,
67322,21313,16,1,
67323,21313,1,1,
67324,21313,52,1,
67325,21314,14,1,
67326,21314,27,1,
67327,21315,11,1,
67328,21315,32,1,
67329,21316,1,1,
67330,21316,6,1,
67331,21316,9,1,
67332,21316,50,1,
67333,21316,23,1,
67334,21317,8,1,
67335,21317,12,1,
67336,21317,33,1,
67337,21318,7,1,
67338,21318,44,1,
67339,21319,3,1,D1
67340,21319,9,1,
67341,21319,26,1,
67342,21319,26,1,
67343,21320,2,1,
67344,21320,25,1,
67345,21320,25,1,
67346,21321,12,1,
67347,21321,38,1,
67348,21322,14,1,
67349,21322,21,1,D1
67350,21322,23,1,
67351,21322,23,1,D1
67352,21323,6,1,
67353,21323,10,1,
67354,21323,8,1,
67355,21323,31,1,
67356,21323,47,1,
67357,21323,30,1,
67358,21324,15,1,
67359,21324,27,1,
67360,21324,24,1,
67361,21324,49,1,
67362,21325,10,1,
67363,21325,21,1,
67364,21325,26,1,
67365,21326,4,1,
67366,21326,26,1,
67367,21326,33,1,
67368,21326,32,1,
67369,21327,11,1,
67370,21327,29,1,
67371,21328,2,1,
67372,21328,18,1,
67373,21328,19,1,
67374,21328,32,1,
67375,21329,6,1,
67376,21329,38,1,
67377,21329,47,1,
67378,21330,7,1,
67379,21330,34,1,
67380,21330,23,1,
67381,21331,14,1,
67382,21331,3,1,
67383,21331,46,1,
67384,21331,24,1,
67385,21331,52,1,
67386,21332,18,1,
67387,21332,15,1,
67388,21332,21,1,
67389,21332,28,1,
67390,21332,43,1,
67391,21333,21,1,
67392,21333,46,1,
67393,21333,52,1,
67394,21333,47,1,
67395,21334,12,1,
67396,21334,33,1,
67397,21334,44,1,
67398,21335,14,1,
67399,21335,4,1,
67400,21335,9,1,
67401,21335,28,1,
67402,21336,4,1,
67403,21336,21,1,
67404,21336,34,1,
67405,21336,36,1,
67406,21337,5,1,
67407,21337,15,1,
67408,21337,8,1,
67409,21337,42,1,
67410,21338,9,1,
67411,21338,23,1,D3
67412,21338,42,1,
67413,21339,21,1,
67414,21339,50,1,
67415,21340,20,1,
67416,21340,53,1,
67417,21341,8,1,
67418,21341,51,1,
67419,21341,35,1,
67420,21342,5,1,
67421,21342,36,1,
67422,21342,41,1,D1
67423,21342,33,1,
67424,21343,1,1,
67425,21343,17,1,
67426,21343,7,1,
67427,21343,17,1,
67428,21343,25,1,
67429,21343,53,1,
67430,21344,1,1,
67431,21344,6,1,
67432,21344,2,1,
67433,21344,37,1,D3
67434,21344,36,1,
67435,21345,2,1,
67436,21345,1,1,
67437,21345,19,1,
67438,21345,34,1,
67439,21345,38,1,
67440,21345,30,1,
67441,21346,7,1,
67442,21346,15,1,
67443,21346,34,1,
67444,21347,14,1,
67445,21347,27,1,D3
67446,21348,16,1,
67447,21348,38,1,
67448,21348,28,1,
67449,21348,53,1,
67450,21349,21,1,
67451,21349,8,1,
67452,21349,25,1,D1
67453,21349,41,1,D1
67454,21350,1,1,
67455,21350,40,1,
67456,21350,27,1,
67457,21351,16,1,
67458,21351,36,1,
67459,21351,45,1,
67460,21352,8,1,
67461,21352,45,1,
67462,21353,5,1,
67463,21353,51,1,
67464,21353,28,1,
67465,21354,7,1,
67466,21354,43,1,
67467,21354,30,1,
67468,21355,17,1,
67469,21355,34,1,
67470,21355,28,1,
67471,21356,11,1,
67472,21356,27,1,
67473,21357,6,1,
67474,21357,45,1,
67475,21357,29,1,
67476,21358,6,1,D1
67477,21358,20,1,
67478,21358,47,1,
67479,21359,19,1,
67480,21359,49,1,
67481,21359,51,1,
67482,21360,4,1,
67483,21360,22,1,
67484,21361,6,1,
67485,21361,33,1,
67486,21361,24,1,
67487,21362,11,1,
67488,21362,37,1,D1
67489,21362,49,1,
67490,21363,12,1,
67491,21363,8,1,
67492,21363,9,1,
67493,21363,1,1,
67494,21363,41,1,
67495,21364,11,1,
67496,21364,29,1,
67497,21364,33,1,
67498,21365,18,1,
67499,21365,38,1,
67500,21366,1,1,
67501,21366,25,1,
67502,21366,34,1,
67503,21367,4,1,
67504,21367,47,1,
67505,21368,7,1,
67506,21368,25,1,
67507,21368,53,1,
67508,21369,13,1,
67509,21369,30,1,
67510,21369,50,1,
67511,21369,32,1,
67512,21369,41,1,
67513,21370,21,1,
67514,21370,32,1,
67515,21371,20,1,
67516,21371,36,1,
67517,21371,44,1,
67518,21372,13,1,
67519,21372,28,1,
67520,21372,34,1,
67521,21373,12,1,
67522,21373,7,1,
67523,21373,23,1,
67524,21374,20,1,
67525,21374,51,1,
67526,21375,2,1,
67527,21375,4,1,D2
67528,21375,22,1,
67529,21376,7,1,
67530,21376,50,1,
67531,21376,23,1,
67532,21377,9,1,
67533,21377,27,1,
67534,21378,5,1,
67535,21378,19,1,
67536,21378,49,1,
67537,21378,39,1,
67538,21379,5,1,
67539,21379,5,1,
67540,21379,51,1,
67541,21379,33,1,
67542,21379,46,1,
67543,21380,15,1,
67544,21380,29,1,
67545,21381,4,1,
67546,21381,26,1,
67547,21382,11,1,
67548,21382,5,1,
67549,21382,40,1,
67550,21383,14,1,
67551,21383,23,1,
67552,21384,10,1,
67553,21384,31,1,D3
67554,21385,9,1,
67555,21385,6,1,
67556,21385,36,1,
67557,21385,44,1,
67558,21386,12,1,
67559,21386,44,1,
67560,21386,39,1,
67561,21387,20,1,
67562,21387,46,1,D1
67563,21388,16,1,
67564,21388,29,1,
67565,21389,12,1,
67566,21389,43,1,
67567,21389,22,1,
67568,21390,20,1,
67569,21390,14,1,
67570,21390,22,1,
67571,21391,9,1,
67572,21391,27,1,
67573,21392,9,1,
67574,21392,37,1,
67575,21392,52,1,
67576,21393,13,1,
67577,21393,23,1,
67578,21393,27,1,
67579,21394,13,1,
67580,21394,52,1,
67581,21394,52,1,
67582,21395,19,1,
67583,21395,43,1,
67584,21396,17,1,
67585,21396,40,1,
67586,21397,10,1,
67587,21397,28,1,
67588,21397,48,1,
67589,21398,3,1,
67590,21398,45,1,
67591,21398,30,1,
67592,21399,9,1,
67593,21399,36,1,
67594,21399,32,1,
67595,21400,15,1,
67596,21400,20,1,
67597,21400,46,1,
67598,21401,1,1,
67599,21401,20,1,
67600,21401,32,1,
67601,21401,42,1,
67602,21402,21,1,
67603,21402,28,1,
67604,21402,40,1,D1
67605,21403,20,1,
67606,21403,40,1,
67607,21403,38,1,
67608,21403,33,1,
67609,21403,41,1,
67610,21404,5,1,
67611,21404,29,1,
67612,21404,51,1,
67613,21405,12,1,
67614,21405,25,1,
67615,21405,47,1,D3
67616,21405,27,1,
67617,21405,39,1,
67618,21406,2,1,D1
67619,21406,4,1,
67620,21406,31,1,
67621,21406,37,1,D2
67622,21406,43,1,
67623,21407,18,1,
67624,21407,37,1,
67625,21408,21,1,D2
67626,21408,34,1,
67627,21408,31,1,
67628,21409,21,1,
67629,21409,3,1,
67630,21409,7,1,
67631,21409,47,1,
67632,21409,24,1,
67633,21410,18,1,
67634,21410,49,1,
67635,21411,10,1,
67636,21411,5,1,
67637,21411,28,1,
67638,21412,10,1,
67639,21412,8,1,
67640,21412,22,1,
67641,21412,25,1,
67642,21413,10,1,
67643,21413,9,1,
67644,21413,28,1,
67645,21413,52,1,
67646,21414,21,1,
67647,21414,48,1,D3
67648,21415,8,1,
67649,21415,27,1,
67650,21415,52,1,
67651,21416,18,1,
67652,21416,31,1,
67653,21416,39,1,
67654,21417,17,1,
67655,21417,13,1,
67656,21417,38,1,
67657,21417,38,1,
67658,21417,30,1,
67659,21418,12,1,D2
67660,21418,22,1,
67661,21418,33,1,
67662,21418,32,1,
67663,21419,1,1,
67664,21419,6,1,
67665,21419,38,1,
67666,21419,35,1,D1
67667,21420,4,1,
67668,21420,20,1,
67669,21420,10,1,
67670,21420,51,1,
67671,21420,42,1,
67672,21421,21,1,
67673,21421,13,1,
67674,21421,20,1,
67675,21421,49,1,
67676,21421,46,1,
67677,21421,26,1,
67678,21422,20,1,
67679,21422,36,1,
67680,21422,42,1,
67681,21422,32,1,
67682,21422,34,1,
67683,21423,13,1,
67684,21423,4,1,
67685,21423,32,1,
67686,21424,8,1,
67687,21424,28,1,
67688,21425,12,1,
67689,21425,19,1,
67690,21425,22,1,
67691,21426,21,1,
67692,21426,8,1,
67693,21426,25,1,D1
67694,21426,50,1,
67695,21427,18,1,
67696,21427,42,1,D3
67697,21428,4,1,
67698,21428,19,1,
67699,21428,39,1,
67700,21428,23,1,
67701,21429,7,1,
67702,21429,26,1,
67703,21430,9,1,
67704,21430,49,1,
67705,21431,1,1,
67706,21431,35,1,
67707,21431,47,1,
67708,21432,11,1,
67709,21432,50,1,
67710,21433,8,1,
67711,21433,47,1,
67712,21433,47,1,
67713,21433,28,1,
67714,21434,1,1,
67715,21434,5,1,
67716,21434,21,1,D2
67717,21434,36,1,
67718,21434,50,1,
67719,21434,41,1,
67720,21435,3,1,
67721,21435,11,1,
67722,21435,33,1,
67723,21435,38,1,
67724,21436,2,1,
67725,21436,35,1,
67726,21436,51,1,
67727,21436,51,1,
67728,21437,11,1,
67729,21437,49,1,
67730,21437,48,1,
67731,21438,21,1,
67732,21438,10,1,
67733,21438,6,1,
67734,21438,41,1,
67735,21438,53,1,
67736,21438,51,1,
67737,21439,20,1,
67738,21439,52,1,
67739,21439,26,1,
67740,21440,3,1,
67741,21440,17,1,
67742,21440,39,1,
67743,21441,6,1,
67744,21441,41,1,
67745,21442,20,1,
67746,21442,10,1,
67747,21442,27,1,
67748,21443,19,1,
67749,21443,16,1,
67750,21443,36,1,
67751,21443,32,1,
67752,21443,43,1,
67753,21444,6,1,
67754,21444,36,1,
67755,21444,25,1,
67756,21445,2,1,
67757,21445,30,1,
67758,21445,37,1,
67759,21445,37,1,
67760,21446,20,1,
67761,21446,39,1,
67762,21447,11,1,
67763,21447,23,1,
67764,21448,6,1,
67765,21448,28,1,D1
67766,21449,19,1,
67767,21449,9,1,
67768,21449,46,1,
67769,21450,13,1,D3
67770,21450,34,1,
67771,21450,43,1,
67772,21450,22,1,
67773,21451,2,1,
67774,21451,51,1,
67775,21451,31,1,
67776,21452,7,1,
67777,21452,9,1,
67778,21452,42,1,
67779,21452,39,1,
67780,21453,13,1,
67781,21453,40,1,
67782,21453,22,1,
67783,21454,8,1,
67784,21454,39,1,
67785,21454,49,1,
67786,21455,20,1,
67787,21455,23,1,
67788,21455,25,1,
67789,21456,16,1,
67790,21456,10,1,
67791,21456,52,1,
67792,21457,2,1,
67793,21457,38,1,
67794,21457,45,1,
67795,21457,24,1,
67796,21458,16,1,
67797,21458,26,1,
67798,21458,47,1,
67799,21458,31,1,
67800,21459,20,1,
67801,21459,27,1,
67802,21459,30,1,
67803,21459,44,1,
67804,21460,7,1,
67805,21460,4,1,
67806,21460,40,1,
67807,21460,25,1,
67808,21461,19,1,
67809,21461,48,1,
67810,21461,31,1,
67811,21462,8,1,
67812,21462,33,1,
67813,21463,5,1,D3
67814,21463,9,1,
67815,21463,31,1,
67816,21464,4,1,D2
67817,21464,36,1,D1
67818,21464,28,1,
67819,21465,13,1,
67820,21465,47,1,
67821,21466,21,1,
67822,21466,37,1,
67823,21466,42,1,
67824,21466,32,1,
67825,21467,16,1,D1
67826,21467,49,1,
67827,21468,15,1,
67828,21468,15,1,
67829,21468,51,1,
67830,21469,5,1,
67831,21469,8,1,
67832,21469,45,1,
67833,21470,19,1,
67834,21470,32,1,
67835,21471,10,1,
67836,21471,10,1,
67837,21471,42,1,
67838,21472,13,1,
67839,21472,35,1,
67840,21472,40,1,
67841,21473,21,1,
67842,21473,17,1,
67843,21473,35,1,
67844,21474,1,1,
67845,21474,20,1,
67846,21474,52,1,
67847,21475,15,1,
67848,21475,22,1,
67849,21475,44,1,
67850,21476,4,1,
67851,21476,33,1,
67852,21477,16,1,
67853,21477,30,1,
67854,21477,29,1,
67855,21477,39,1,
67856,21478,9,1,D3
67857,21478,22,1,
67858,21478,29,1,
67859,21478,22,1,
67860,21479,3,1,
67861,21479,16,1,
67862,21479,37,1,
67863,21479,27,1,
67864,21480,6,1,
67865,21480,40,1,
67866,21481,5,1,
67867,21481,53,1,
67868,21481,44,1,
67869,21482,10,1,
67870,21482,52,1,
67871,21483,2,1,
67872,21483,21,1,
67873,21483,37,1,
67874,21484,20,1,
67875,21484,13,1,
67876,21484,32,1,
67877,21485,6,1,
67878,21485,40,1,
67879,21486,7,1,
67880,21486,25,1,
67881,21487,17,1,
67882,21487,24,1,
67883,21488,7,1,
67884,21488,12,1,
67885,21488,44,1,
67886,21489,1,1,
67887,21489,23,1,
67888,21489,27,1,
67889,21490,19,1,
67890,21490,18,1,
67891,21490,1,1,
67892,21490,23,1,
67893,21491,5,1,
67894,21491,11,1,
67895,21491,48,1,
67896,21491,53,1,
67897,21491,22,1,
67898,21492,20,1,
67899,21492,47,1,D3
67900,21493,3,1,
67901,21493,9,1,
67902,21493,6,1,
67903,21493,47,1,
67904,21493,53,1,
67905,21494,2,1,
67906,21494,17,1,
67907,21494,31,1,
67908,21495,12,1,
67909,21495,18,1,
67910,21495,31,1,
67911,21495,23,1,
67912,21495,35,1,
67913,21496,5,1,
67914,21496,1,1,
67915,21496,34,1,
67916,21496,41,1,
67917,21496,26,1,
67918,21497,7,1,
67919,21497,31,1,
67920,21498,2,1,
67921,21498,35,1,
67922,21499,9,1,
67923,21499,40,1,
67924,21499,32,1,
67925,21499,38,1,D3
67926,21500,11,1,
67927,21500,22,1,
67928,21500,47,1,
67929,21501,11,1,
67930,21501,24,1,
67931,21501,31,1,
67932,21501,39,1,
67933,21502,16,1,
67934,21502,33,1,
67935,21503,13,1,
67936,21503,21,1,
67937,21503,37,1,
67938,21504,12,1,
67939,21504,1,1,
67940,21504,22,1,
67941,21504,51,1,
67942,21505,18,1,
67943,21505,15,1,
67944,21505,4,1,
67945,21505,23,1,
