LineItemID,OrderID,ItemID,Qty,DiscountID
27554,8744,50,1,
27555,8745,13,1,
27556,8745,22,1,
27557,8745,40,1,
27558,8746,13,1,
27559,8746,37,1,
27560,8747,17,1,
27561,8747,41,1,
27562,8747,48,1,
27563,8747,37,1,
27564,8748,14,1,D3
27565,8748,44,1,
27566,8749,16,1,D2
27567,8749,48,1,
27568,8749,40,1,
27569,8750,3,1,
27570,8750,13,1,
27571,8750,3,1,
27572,8750,32,1,
27573,8750,23,1,
27574,8751,13,1,
27575,8751,25,1,
27576,8751,48,1,
27577,8752,5,1,
27578,8752,31,1,
27579,8752,34,1,
27580,8753,10,1,
27581,8753,19,1,
27582,8753,37,1,
27583,8754,1,1,
27584,8754,53,1,
27585,8755,8,1,
27586,8755,52,1,
27587,8756,17,1,
27588,8756,11,1,
27589,8756,17,1,
27590,8756,18,1,
27591,8756,23,1,
27592,8757,13,1,
27593,8757,21,1,
27594,8757,46,1,
27595,8758,5,1,
27596,8758,45,1,
27597,8759,3,1,
27598,8759,8,1,D2
27599,8759,30,1,
27600,8760,12,1,
27601,8760,35,1,
27602,8760,33,1,
27603,8760,47,1,
27604,8760,37,1,
27605,8760,34,1,
27606,8761,3,1,
27607,8761,49,1,
27608,8762,17,1,
27609,8762,36,1,
27610,8762,44,1,
27611,8763,3,1,
27612,8763,39,1,
27613,8763,31,1,
27614,8764,1,1,
27615,8764,37,1,
27616,8764,52,1,
27617,8765,14,1,
27618,8765,22,1,
27619,8765,26,1,
27620,8765,23,1,
27621,8766,20,1,
27622,8766,13,1,
27623,8766,13,1,
27624,8766,50,1,
27625,8766,44,1,
27626,8766,50,1,
27627,8767,16,1,
27628,8767,4,1,
27629,8767,32,1,
27630,8768,18,1,
27631,8768,4,1,
27632,8768,42,1,
27633,8769,19,1,
27634,8769,38,1,
27635,8769,25,1,D1
27636,8770,2,1,
27637,8770,28,1,
27638,8771,20,1,
27639,8771,45,1,
27640,8771,50,1,
27641,8772,18,1,
27642,8772,22,1,
27643,8772,35,1,
27644,8772,22,1,
27645,8773,5,1,
27646,8773,5,1,D2
27647,8773,39,1,
27648,8774,14,1,
27649,8774,24,1,
27650,8775,11,1,
27651,8775,30,1,
27652,8776,6,1,D1
27653,8776,18,1,
27654,8776,31,1,
27655,8777,2,1,
27656,8777,40,1,D2
27657,8778,9,1,
27658,8778,36,1,
27659,8779,5,1,
27660,8779,45,1,
27661,8779,50,1,
27662,8780,21,1,
27663,8780,26,1,
27664,8781,2,1,
27665,8781,52,1,D3
27666,8781,52,1,
27667,8782,13,1,
27668,8782,10,1,
27669,8782,48,1,
27670,8783,21,1,
27671,8783,35,1,
27672,8784,1,1,
27673,8784,36,1,D1
27674,8785,14,1,
27675,8785,38,1,
27676,8785,48,1,
27677,8785,28,1,
27678,8786,13,1,
27679,8786,52,1,
27680,8786,49,1,
27681,8787,9,1,
27682,8787,46,1,
27683,8788,9,1,
27684,8788,39,1,
27685,8788,47,1,
27686,8789,9,1,
27687,8789,10,1,
27688,8789,23,1,
27689,8790,8,1,
27690,8790,28,1,
27691,8790,22,1,
27692,8790,26,1,
27693,8791,21,1,
27694,8791,23,1,
27695,8791,39,1,
27696,8792,6,1,
27697,8792,32,1,
27698,8792,38,1,
27699,8793,16,1,
27700,8793,10,1,
27701,8793,27,1,
27702,8793,38,1,
27703,8794,17,1,
27704,8794,21,1,
27705,8794,6,1,
27706,8794,7,1,
27707,8794,44,1,
27708,8794,30,1,
27709,8794,33,1,
27710,8794,33,1,
27711,8795,2,1,
27712,8795,24,1,
27713,8796,2,1,
27714,8796,32,1,
27715,8796,29,1,
27716,8797,21,1,
27717,8797,30,1,
27718,8797,26,1,
27719,8798,2,1,
27720,8798,7,1,D3
27721,8798,15,1,
27722,8798,22,1,
27723,8798,45,1,
27724,8799,21,1,
27725,8799,48,1,
27726,8800,12,1,
27727,8800,28,1,
27728,8801,14,1,
27729,8801,15,1,
27730,8801,32,1,
27731,8802,18,1,
27732,8802,52,1,
27733,8803,3,1,
27734,8803,42,1,
27735,8803,39,1,
27736,8803,32,1,
27737,8804,16,1,
27738,8804,5,1,D2
27739,8804,44,1,D2
27740,8804,45,1,
27741,8805,10,1,
27742,8805,30,1,
27743,8805,52,1,
27744,8805,50,1,
27745,8806,17,1,
27746,8806,44,1,
27747,8806,51,1,
27748,8807,16,1,
27749,8807,20,1,
27750,8807,43,1,
27751,8808,15,1,
27752,8808,31,1,
27753,8808,36,1,
27754,8809,1,1,
27755,8809,25,1,
27756,8810,6,1,
27757,8810,34,1,
27758,8810,30,1,
27759,8810,27,1,
27760,8811,5,1,
27761,8811,12,1,
27762,8811,20,1,
27763,8811,50,1,
27764,8812,8,1,
27765,8812,32,1,
27766,8813,13,1,
27767,8813,30,1,
27768,8814,13,1,D3
27769,8814,33,1,
27770,8815,6,1,
27771,8815,29,1,
27772,8815,50,1,
27773,8816,12,1,
27774,8816,40,1,
27775,8817,18,1,
27776,8817,6,1,
27777,8817,32,1,
27778,8817,53,1,
27779,8818,14,1,
27780,8818,46,1,
27781,8818,27,1,
27782,8818,29,1,D2
27783,8819,18,1,
27784,8819,30,1,
27785,8820,14,1,
27786,8820,50,1,D2
27787,8820,36,1,
27788,8821,5,1,
27789,8821,11,1,
27790,8821,33,1,
27791,8821,52,1,D2
27792,8822,11,1,
27793,8822,34,1,
27794,8822,29,1,
27795,8823,19,1,
27796,8823,8,1,
27797,8823,36,1,
27798,8824,7,1,
27799,8824,32,1,
27800,8825,17,1,
27801,8825,18,1,
27802,8825,10,1,
27803,8825,53,1,
27804,8826,10,1,
27805,8826,5,1,
27806,8826,43,1,
27807,8826,49,1,
27808,8827,9,1,
27809,8827,43,1,D1
27810,8827,44,1,
27811,8828,5,1,
27812,8828,30,1,
27813,8828,31,1,
27814,8829,16,1,
27815,8829,50,1,
27816,8830,3,1,
27817,8830,12,1,
27818,8830,34,1,
27819,8830,45,1,
27820,8830,42,1,
27821,8831,2,1,
27822,8831,49,1,
27823,8832,20,1,
27824,8832,37,1,
27825,8832,53,1,
27826,8833,8,1,
27827,8833,31,1,
27828,8834,8,1,
27829,8834,45,1,
27830,8835,10,1,
27831,8835,13,1,
27832,8835,44,1,
27833,8836,5,1,
27834,8836,43,1,
27835,8837,6,1,
27836,8837,5,1,
27837,8837,31,1,
27838,8837,23,1,
27839,8838,10,1,
27840,8838,14,1,
27841,8838,24,1,
27842,8838,23,1,
27843,8838,47,1,
27844,8838,31,1,
27845,8839,18,1,
27846,8839,27,1,
27847,8839,40,1,
27848,8839,47,1,
27849,8840,19,1,
27850,8840,46,1,
27851,8841,6,1,
27852,8841,22,1,
27853,8841,34,1,
27854,8842,17,1,
27855,8842,13,1,
27856,8842,31,1,
27857,8843,15,1,
27858,8843,53,1,
27859,8843,52,1,
27860,8844,11,1,
27861,8844,35,1,
27862,8844,22,1,
27863,8844,23,1,
27864,8845,16,1,
27865,8845,34,1,
27866,8846,1,1,
27867,8846,19,1,
27868,8846,46,1,
27869,8846,23,1,
27870,8846,53,1,
27871,8847,19,1,D2
27872,8847,28,1,
27873,8847,48,1,
27874,8848,2,1,
27875,8848,47,1,
27876,8848,29,1,
27877,8849,8,1,
27878,8849,46,1,D1
27879,8850,2,1,
27880,8850,7,1,
27881,8850,2,1,
27882,8850,1,1,
27883,8850,12,1,
27884,8850,50,1,D1
27885,8851,16,1,
27886,8851,10,1,
27887,8851,1,1,
27888,8851,22,1,
27889,8851,34,1,
27890,8852,13,1,
27891,8852,11,1,
27892,8852,31,1,
27893,8853,17,1,
27894,8853,48,1,
27895,8853,33,1,
27896,8853,45,1,D1
27897,8853,37,1,
27898,8854,21,1,
27899,8854,22,1,
27900,8855,4,1,
27901,8855,41,1,
27902,8856,11,1,
27903,8856,41,1,
27904,8856,51,1,
27905,8857,4,1,
27906,8857,39,1,D3
27907,8857,40,1,
27908,8857,27,1,D1
27909,8858,10,1,
27910,8858,44,1,
27911,8858,45,1,
27912,8859,5,1,
27913,8859,6,1,
27914,8859,17,1,
27915,8859,44,1,
27916,8860,19,1,
27917,8860,37,1,
27918,8861,20,1,
27919,8861,13,1,
27920,8861,50,1,
27921,8862,14,1,
27922,8862,15,1,
27923,8862,46,1,
27924,8862,43,1,
27925,8863,7,1,D2
27926,8863,39,1,
27927,8863,24,1,
27928,8863,52,1,
27929,8863,37,1,
27930,8864,19,1,
27931,8864,9,1,
27932,8864,29,1,D2
27933,8865,2,1,
27934,8865,41,1,
27935,8866,13,1,
27936,8866,10,1,
27937,8866,40,1,
27938,8867,9,1,D1
27939,8867,51,1,
27940,8868,2,1,
27941,8868,34,1,
27942,8869,10,1,
27943,8869,39,1,
27944,8869,40,1,
27945,8870,10,1,
27946,8870,7,1,
27947,8870,33,1,
27948,8870,35,1,
27949,8871,8,1,
27950,8871,41,1,
27951,8872,10,1,
27952,8872,34,1,
27953,8872,48,1,
27954,8872,48,1,
27955,8873,3,1,
27956,8873,13,1,
27957,8873,44,1,
27958,8873,40,1,
27959,8874,9,1,
27960,8874,17,1,
27961,8874,49,1,
27962,8874,26,1,
27963,8875,7,1,
27964,8875,16,1,
27965,8875,42,1,
27966,8875,32,1,
27967,8876,16,1,
27968,8876,36,1,
27969,8876,47,1,
27970,8877,20,1,
27971,8877,41,1,
27972,8878,18,1,
27973,8878,28,1,
27974,8878,25,1,
27975,8879,14,1,
27976,8879,29,1,
27977,8879,52,1,
27978,8879,39,1,
27979,8880,4,1,
27980,8880,11,1,
27981,8880,49,1,
27982,8880,29,1,
27983,8881,14,1,
27984,8881,30,1,
27985,8882,1,1,
27986,8882,46,1,
27987,8882,44,1,
27988,8882,49,1,
27989,8883,12,1,
27990,8883,14,1,
27991,8883,46,1,
27992,8884,19,1,
27993,8884,49,1,
27994,8885,2,1,
27995,8885,14,1,
27996,8885,31,1,
27997,8885,23,1,
27998,8886,18,1,
27999,8886,7,1,
28000,8886,42,1,
28001,8887,10,1,
28002,8887,25,1,
28003,8887,29,1,
28004,8888,7,1,
28005,8888,39,1,
28006,8888,30,1,
28007,8889,15,1,
28008,8889,36,1,
28009,8890,12,1,
28010,8890,46,1,
28011,8890,27,1,
28012,8891,2,1,
28013,8891,40,1,
28014,8892,21,1,
28015,8892,12,1,
28016,8892,49,1,
28017,8892,40,1,
28018,8893,17,1,
28019,8893,43,1,
28020,8893,39,1,
28021,8893,45,1,D3
28022,8894,6,1,
28023,8894,19,1,D2
28024,8894,36,1,
28025,8894,49,1,D2
28026,8895,5,1,
28027,8895,33,1,
28028,8895,53,1,
28029,8896,7,1,
28030,8896,27,1,
28031,8897,5,1,
28032,8897,47,1,
28033,8897,44,1,
28034,8897,30,1,
28035,8898,17,1,
28036,8898,44,1,
28037,8898,28,1,
28038,8898,44,1,
28039,8898,22,1,
28040,8899,9,1,
28041,8899,53,1,
28042,8899,37,1,
28043,8899,26,1,
28044,8900,21,1,
28045,8900,25,1,
28046,8900,41,1,
28047,8900,38,1,
28048,8901,7,1,D1
28049,8901,32,1,
28050,8902,5,1,
28051,8902,24,1,
28052,8903,14,1,
28053,8903,14,1,
28054,8903,39,1,
28055,8904,5,1,
28056,8904,31,1,
28057,8905,3,1,
28058,8905,42,1,
28059,8905,26,1,
28060,8906,1,1,
28061,8906,46,1,
28062,8907,14,1,
28063,8907,42,1,
28064,8907,42,1,
28065,8908,5,1,
28066,8908,7,1,
28067,8908,44,1,
28068,8909,6,1,
28069,8909,42,1,
28070,8909,49,1,
28071,8910,5,1,
28072,8910,34,1,
28073,8911,15,1,
28074,8911,45,1,D1
28075,8911,27,1,
28076,8911,42,1,
28077,8912,7,1,
28078,8912,41,1,D1
28079,8912,45,1,
28080,8912,29,1,
28081,8912,30,1,
28082,8912,29,1,
28083,8912,43,1,
28084,8913,9,1,
28085,8913,20,1,
28086,8913,27,1,
28087,8914,15,1,
28088,8914,32,1,D2
28089,8914,50,1,
28090,8915,17,1,
28091,8915,14,1,
28092,8915,5,1,
28093,8915,44,1,
28094,8915,41,1,
28095,8916,2,1,
28096,8916,48,1,
28097,8917,3,1,
28098,8917,23,1,
28099,8917,35,1,
28100,8917,23,1,
28101,8918,7,1,
28102,8918,10,1,
28103,8918,37,1,
28104,8918,34,1,
28105,8918,50,1,
28106,8918,53,1,
28107,8918,32,1,
28108,8919,19,1,
28109,8919,46,1,
28110,8919,23,1,
28111,8920,6,1,
28112,8920,21,1,
28113,8920,43,1,
28114,8920,50,1,
28115,8921,10,1,
28116,8921,25,1,
28117,8921,52,1,
28118,8921,43,1,
28119,8922,21,1,
28120,8922,3,1,
28121,8922,15,1,
28122,8922,34,1,
28123,8923,12,1,
28124,8923,15,1,
28125,8923,24,1,
28126,8924,13,1,
28127,8924,49,1,
28128,8925,12,1,
28129,8925,4,1,
28130,8925,19,1,
28131,8925,51,1,
28132,8925,49,1,
28133,8926,17,1,
28134,8926,41,1,
28135,8926,41,1,
28136,8927,14,1,
28137,8927,16,1,
28138,8927,33,1,
28139,8928,13,1,
28140,8928,25,1,
28141,8929,19,1,
28142,8929,14,1,
28143,8929,43,1,
28144,8930,4,1,
28145,8930,29,1,
28146,8930,25,1,
28147,8930,25,1,
28148,8931,1,1,
28149,8931,28,1,
28150,8931,28,1,
28151,8931,42,1,
28152,8932,16,1,
28153,8932,31,1,
28154,8933,12,1,
28155,8933,25,1,
28156,8934,2,1,
28157,8934,52,1,
28158,8934,52,1,
28159,8935,11,1,
28160,8935,26,1,
28161,8936,17,1,
28162,8936,5,1,
28163,8936,14,1,
28164,8936,22,1,
28165,8936,43,1,
28166,8937,10,1,
28167,8937,25,1,
28168,8937,51,1,
28169,8938,6,1,
28170,8938,22,1,
28171,8939,5,1,D1
28172,8939,53,1,
28173,8940,6,1,
28174,8940,40,1,
28175,8940,23,1,
28176,8940,51,1,
28177,8940,36,1,
28178,8941,18,1,
28179,8941,27,1,
28180,8942,12,1,
28181,8942,51,1,
28182,8943,9,1,
28183,8943,50,1,
28184,8943,23,1,
28185,8943,24,1,
28186,8944,14,1,
28187,8944,24,1,
28188,8945,4,1,
28189,8945,37,1,
28190,8946,1,1,
28191,8946,49,1,
28192,8947,2,1,
28193,8947,40,1,
28194,8947,38,1,
28195,8948,15,1,
28196,8948,36,1,
28197,8949,21,1,
28198,8949,48,1,
28199,8949,26,1,
28200,8950,5,1,
28201,8950,10,1,
28202,8950,35,1,
28203,8951,17,1,D2
28204,8951,29,1,
28205,8951,52,1,
28206,8952,11,1,
28207,8952,27,1,
28208,8953,8,1,
28209,8953,33,1,
28210,8953,31,1,
28211,8954,15,1,
28212,8954,29,1,
28213,8955,21,1,
28214,8955,30,1,
28215,8956,1,1,
28216,8956,28,1,
28217,8957,2,1,
28218,8957,16,1,
28219,8957,51,1,
28220,8957,23,1,
28221,8958,4,1,
28222,8958,48,1,
28223,8959,9,1,
28224,8959,4,1,
28225,8959,27,1,
28226,8959,29,1,
28227,8960,16,1,
28228,8960,41,1,
28229,8960,43,1,
28230,8961,1,1,
28231,8961,21,1,
28232,8961,39,1,
28233,8961,39,1,
28234,8961,33,1,
28235,8962,14,1,
28236,8962,5,1,
28237,8962,46,1,
28238,8962,40,1,
28239,8963,2,1,
28240,8963,30,1,
28241,8964,8,1,
28242,8964,51,1,
28243,8964,45,1,
28244,8965,8,1,
28245,8965,24,1,
28246,8966,9,1,
28247,8966,43,1,
28248,8966,32,1,
28249,8967,1,1,
28250,8967,41,1,
28251,8967,53,1,
28252,8968,16,1,
28253,8968,20,1,
28254,8968,45,1,
28255,8968,26,1,
28256,8969,2,1,
28257,8969,15,1,
28258,8969,31,1,
28259,8969,33,1,
28260,8969,27,1,
28261,8970,5,1,
28262,8970,25,1,
28263,8971,2,1,
28264,8971,14,1,
28265,8971,33,1,
28266,8972,8,1,
28267,8972,22,1,
28268,8972,49,1,
28269,8973,14,1,
28270,8973,24,1,
28271,8973,47,1,
28272,8974,9,1,D1
28273,8974,42,1,
28274,8974,45,1,
28275,8975,17,1,
28276,8975,17,1,
28277,8975,14,1,
28278,8975,33,1,
28279,8975,45,1,
28280,8976,9,1,
28281,8976,13,1,
28282,8976,32,1,
28283,8977,7,1,
28284,8977,33,1,
28285,8977,41,1,
28286,8978,9,1,
28287,8978,19,1,
28288,8978,5,1,
28289,8978,45,1,
28290,8979,8,1,
28291,8979,34,1,
28292,8979,33,1,
28293,8980,15,1,
28294,8980,12,1,
28295,8980,45,1,
28296,8980,40,1,
28297,8980,53,1,
28298,8981,20,1,
28299,8981,41,1,
28300,8982,17,1,
28301,8982,37,1,
28302,8983,4,1,
28303,8983,50,1,
28304,8983,41,1,
28305,8984,18,1,
28306,8984,36,1,
28307,8984,47,1,
28308,8985,11,1,
28309,8985,23,1,
28310,8985,23,1,
28311,8985,48,1,
28312,8985,36,1,
28313,8986,13,1,
28314,8986,27,1,
28315,8986,31,1,
28316,8986,22,1,
28317,8987,14,1,
28318,8987,29,1,
28319,8987,29,1,
28320,8988,14,1,
28321,8988,14,1,
28322,8988,16,1,
28323,8988,31,1,
28324,8989,10,1,
28325,8989,20,1,
28326,8989,9,1,
28327,8989,41,1,
28328,8989,35,1,
28329,8990,13,1,
28330,8990,27,1,
28331,8990,53,1,
28332,8991,19,1,
28333,8991,51,1,
28334,8991,29,1,
28335,8991,29,1,
28336,8992,9,1,
28337,8992,19,1,
28338,8992,51,1,
28339,8993,9,1,
28340,8993,15,1,
28341,8993,29,1,
28342,8993,48,1,
28343,8994,21,1,
28344,8994,39,1,
28345,8995,19,1,
28346,8995,3,1,
28347,8995,29,1,
28348,8996,1,1,
28349,8996,25,1,
28350,8997,20,1,
28351,8997,2,1,
28352,8997,53,1,
28353,8998,18,1,
28354,8998,42,1,
28355,8999,21,1,D2
28356,8999,4,1,
28357,8999,37,1,
28358,9000,11,1,
28359,9000,49,1,
28360,9001,13,1,
28361,9001,23,1,
28362,9001,34,1,
28363,9002,9,1,
28364,9002,21,1,
28365,9002,35,1,
28366,9003,14,1,
28367,9003,38,1,
28368,9004,19,1,
28369,9004,33,1,D1
28370,9005,19,1,
28371,9005,33,1,
28372,9005,25,1,
28373,9005,44,1,
28374,9006,11,1,
28375,9006,21,1,D2
28376,9006,35,1,
28377,9007,12,1,
28378,9007,31,1,
28379,9008,16,1,
28380,9008,22,1,
28381,9008,28,1,
28382,9009,12,1,
28383,9009,24,1,
28384,9009,38,1,
28385,9010,21,1,
28386,9010,13,1,
28387,9010,23,1,
28388,9010,32,1,
28389,9010,45,1,D2
28390,9011,21,1,
28391,9011,49,1,
28392,9012,6,1,
28393,9012,25,1,
28394,9013,11,1,
28395,9013,48,1,
28396,9013,49,1,
28397,9014,2,1,
28398,9014,34,1,
28399,9014,35,1,
28400,9014,36,1,
28401,9014,43,1,D1
28402,9014,38,1,
28403,9015,6,1,
28404,9015,13,1,
28405,9015,50,1,
28406,9016,2,1,
28407,9016,36,1,
28408,9016,23,1,
28409,9017,21,1,
28410,9017,27,1,
28411,9018,17,1,
28412,9018,46,1,
28413,9018,51,1,
28414,9019,18,1,
28415,9019,25,1,
28416,9019,33,1,
28417,9020,13,1,
28418,9020,20,1,
28419,9020,12,1,
28420,9020,18,1,
28421,9020,51,1,
28422,9020,42,1,
28423,9021,4,1,
28424,9021,52,1,
28425,9021,26,1,
28426,9022,18,1,
28427,9022,42,1,
28428,9022,46,1,
28429,9023,8,1,
28430,9023,48,1,
28431,9023,32,1,
28432,9023,27,1,
28433,9024,21,1,
28434,9024,8,1,
28435,9024,41,1,
28436,9024,30,1,
28437,9025,15,1,
28438,9025,38,1,
28439,9025,29,1,D1
28440,9026,10,1,
28441,9026,26,1,
28442,9027,8,1,D1
28443,9027,16,1,
28444,9027,34,1,
28445,9027,26,1,
28446,9028,3,1,
28447,9028,42,1,
28448,9028,39,1,
28449,9029,4,1,
28450,9029,29,1,
28451,9029,28,1,
28452,9030,5,1,
28453,9030,5,1,
28454,9030,30,1,
28455,9031,11,1,
28456,9031,23,1,
28457,9032,8,1,
28458,9032,30,1,
28459,9033,2,1,
28460,9033,28,1,
28461,9034,11,1,
28462,9034,24,1,
28463,9034,34,1,D1
28464,9034,48,1,
28465,9035,21,1,
28466,9035,46,1,
28467,9036,10,1,
28468,9036,28,1,
28469,9037,5,1,
28470,9037,36,1,
28471,9038,8,1,
28472,9038,12,1,
28473,9038,29,1,
28474,9038,50,1,
28475,9038,26,1,
28476,9039,8,1,
28477,9039,10,1,
28478,9039,46,1,
28479,9040,20,1,
28480,9040,49,1,
28481,9041,3,1,
28482,9041,28,1,
28483,9041,30,1,
28484,9042,9,1,
28485,9042,49,1,
28486,9042,28,1,
28487,9043,5,1,
28488,9043,12,1,
28489,9043,48,1,
28490,9043,43,1,
28491,9044,16,1,D2
28492,9044,34,1,
28493,9045,5,1,
28494,9045,23,1,
28495,9046,19,1,
28496,9046,34,1,
28497,9047,21,1,
28498,9047,21,1,
28499,9047,31,1,
28500,9047,42,1,
28501,9048,8,1,
28502,9048,37,1,
28503,9049,4,1,
28504,9049,44,1,
28505,9049,23,1,
28506,9050,15,1,
28507,9050,39,1,
28508,9050,43,1,
28509,9050,24,1,
28510,9051,16,1,
28511,9051,42,1,
28512,9051,28,1,
28513,9051,41,1,
28514,9052,9,1,
28515,9052,28,1,
28516,9052,43,1,
28517,9053,14,1,
28518,9053,9,1,
28519,9053,51,1,
28520,9053,43,1,
28521,9053,23,1,
28522,9053,33,1,
28523,9054,9,1,
28524,9054,17,1,
28525,9054,47,1,
28526,9054,43,1,
28527,9055,9,1,
28528,9055,23,1,
28529,9056,7,1,
28530,9056,19,1,
28531,9056,25,1,
28532,9057,2,1,
28533,9057,29,1,
28534,9057,26,1,
28535,9058,18,1,
28536,9058,6,1,
28537,9058,47,1,D3
28538,9058,29,1,
28539,9059,11,1,
28540,9059,51,1,
28541,9060,4,1,D2
28542,9060,31,1,
28543,9060,37,1,
28544,9061,6,1,
28545,9061,13,1,
28546,9061,48,1,
28547,9061,44,1,
28548,9062,20,1,D1
28549,9062,51,1,
28550,9062,43,1,
28551,9062,31,1,D2
28552,9062,41,1,
28553,9063,11,1,
28554,9063,26,1,
28555,9063,47,1,
28556,9064,15,1,
28557,9064,3,1,
28558,9064,39,1,
28559,9064,41,1,
28560,9065,15,1,D1
28561,9065,10,1,
28562,9065,52,1,
28563,9066,9,1,
28564,9066,12,1,
28565,9066,30,1,
28566,9066,36,1,
28567,9067,5,1,
28568,9067,38,1,
28569,9067,41,1,
28570,9068,7,1,
28571,9068,1,1,
28572,9068,5,1,
28573,9068,39,1,
28574,9069,20,1,
28575,9069,17,1,
28576,9069,12,1,
28577,9069,41,1,
28578,9070,16,1,
28579,9070,40,1,
28580,9071,14,1,
28581,9071,30,1,
28582,9072,21,1,
28583,9072,32,1,
28584,9072,50,1,
28585,9073,2,1,
28586,9073,45,1,
28587,9074,15,1,
28588,9074,23,1,
28589,9075,6,1,
28590,9075,24,1,
28591,9075,31,1,
28592,9076,9,1,
28593,9076,34,1,
28594,9077,7,1,
28595,9077,29,1,
28596,9077,53,1,
28597,9077,34,1,
28598,9078,17,1,
28599,9078,10,1,
28600,9078,11,1,
28601,9078,45,1,
28602,9079,13,1,
28603,9079,24,1,
28604,9080,13,1,
28605,9080,29,1,
28606,9080,38,1,
28607,9080,43,1,
28608,9081,6,1,
28609,9081,33,1,
28610,9081,51,1,
28611,9082,10,1,
28612,9082,29,1,
28613,9083,15,1,
28614,9083,34,1,D1
28615,9084,6,1,
28616,9084,9,1,
28617,9084,48,1,
28618,9084,24,1,
28619,9085,18,1,
28620,9085,18,1,
28621,9085,43,1,
28622,9086,15,1,
28623,9086,29,1,
28624,9086,33,1,
28625,9087,13,1,
28626,9087,51,1,
28627,9088,19,1,D1
28628,9088,39,1,
28629,9089,11,1,
28630,9089,34,1,
28631,9090,9,1,
28632,9090,37,1,
28633,9090,42,1,
28634,9090,53,1,
28635,9090,23,1,
28636,9091,12,1,
28637,9091,5,1,
28638,9091,34,1,
28639,9092,8,1,
28640,9092,29,1,
28641,9093,18,1,
28642,9093,25,1,
28643,9093,47,1,
28644,9094,4,1,
28645,9094,18,1,
28646,9094,25,1,
28647,9094,48,1,
28648,9094,46,1,
28649,9095,18,1,
28650,9095,26,1,D3
28651,9096,10,1,
28652,9096,5,1,
28653,9096,11,1,
28654,9096,41,1,
28655,9097,19,1,
28656,9097,9,1,
28657,9097,42,1,
28658,9098,18,1,
28659,9098,24,1,
28660,9099,2,1,
28661,9099,19,1,
28662,9099,47,1,
28663,9099,51,1,
28664,9100,9,1,
28665,9100,38,1,
28666,9100,50,1,
28667,9101,8,1,D2
28668,9101,12,1,
28669,9101,53,1,
28670,9102,4,1,
28671,9102,25,1,
28672,9102,49,1,
28673,9103,14,1,
28674,9103,40,1,
28675,9103,31,1,
28676,9103,34,1,
28677,9103,44,1,
28678,9104,18,1,
28679,9104,45,1,
28680,9104,26,1,
28681,9105,10,1,
28682,9105,12,1,D3
28683,9105,3,1,
28684,9105,15,1,
28685,9105,33,1,
28686,9105,35,1,
28687,9106,2,1,
28688,9106,39,1,
28689,9107,14,1,
28690,9107,26,1,
28691,9107,39,1,
28692,9108,14,1,
28693,9108,7,1,
28694,9108,29,1,
28695,9109,2,1,
28696,9109,31,1,
28697,9109,40,1,
28698,9109,36,1,
28699,9109,22,1,
28700,9110,4,1,
28701,9110,35,1,
28702,9111,9,1,
28703,9111,31,1,
28704,9112,13,1,
28705,9112,48,1,
28706,9112,31,1,
28707,9112,53,1,
28708,9112,22,1,
28709,9113,21,1,
28710,9113,49,1,
28711,9113,32,1,
28712,9114,20,1,
28713,9114,41,1,
28714,9115,2,1,
28715,9115,37,1,
28716,9115,27,1,
28717,9116,19,1,D2
28718,9116,14,1,
28719,9116,47,1,
28720,9117,11,1,
28721,9117,27,1,
28722,9117,33,1,
28723,9117,53,1,
28724,9117,35,1,
28725,9118,21,1,
28726,9118,46,1,
28727,9119,10,1,
28728,9119,14,1,
28729,9119,43,1,
28730,9119,51,1,
28731,9120,7,1,
28732,9120,29,1,
28733,9120,39,1,
28734,9121,2,1,
28735,9121,36,1,
28736,9122,15,1,
28737,9122,36,1,
28738,9122,44,1,
28739,9122,22,1,
28740,9123,1,1,
28741,9123,5,1,
28742,9123,38,1,
28743,9124,2,1,
28744,9124,2,1,
28745,9124,28,1,
28746,9125,1,1,
28747,9125,39,1,
28748,9125,32,1,
28749,9125,47,1,
28750,9126,15,1,
28751,9126,7,1,
28752,9126,35,1,
28753,9126,31,1,
28754,9127,3,1,
28755,9127,22,1,
28756,9127,41,1,
28757,9128,2,1,
28758,9128,26,1,
28759,9128,40,1,
28760,9129,14,1,
28761,9129,19,1,
28762,9129,27,1,
28763,9129,53,1,
28764,9130,15,1,
28765,9130,31,1,
28766,9131,1,1,
28767,9131,20,1,
28768,9131,27,1,D2
28769,9132,3,1,
28770,9132,4,1,
28771,9132,38,1,
28772,9133,14,1,
28773,9133,26,1,
28774,9134,5,1,
28775,9134,5,1,
28776,9134,25,1,
28777,9135,13,1,
28778,9135,11,1,
28779,9135,45,1,
28780,9135,36,1,
28781,9135,41,1,
28782,9135,48,1,
28783,9135,50,1,
28784,9136,13,1,
28785,9136,44,1,
28786,9137,2,1,
28787,9137,46,1,
28788,9138,1,1,
28789,9138,15,1,
28790,9138,46,1,
28791,9138,48,1,
28792,9139,1,1,
28793,9139,22,1,
28794,9139,42,1,D2
28795,9139,50,1,
28796,9140,11,1,
28797,9140,26,1,
28798,9141,19,1,
28799,9141,49,1,
28800,9142,18,1,
28801,9142,41,1,
28802,9142,50,1,
28803,9143,8,1,
28804,9143,1,1,
28805,9143,31,1,
28806,9144,20,1,
28807,9144,18,1,
28808,9144,31,1,
28809,9145,20,1,
28810,9145,43,1,
28811,9145,29,1,
28812,9145,43,1,D1
