LineItemID,OrderID,ItemID,Qty,DiscountID,Date,LocationID
106664,45812,10,1,,2024-04-28,L12
106665,45812,38,1,,2024-04-28,L12
106666,34233,39,1,,2024-04-28,L02
106667,34233,10,1,,2024-04-28,L02
106668,36166,58,1,,2024-04-28,L13
106669,47522,14,1,,2024-04-28,L01
106670,47522,39,1,,2024-04-28,L01
106671,47522,20,1,,2024-04-28,L01
106672,47810,46,1,,2024-04-28,L01
106673,36226,21,1,D1,2024-04-29,L03
106674,36226,7,1,,2024-04-29,L03
106675,47123,8,1,,2024-04-29,L12
106676,47105,61,1,,2024-04-29,L13
106677,47105,40,1,,2024-04-29,L13
106678,47105,60,1,,2024-04-29,L13
106679,47105,15,1,,2024-04-29,L13
106680,45999,44,1,,2024-04-29,L08
106681,33777,35,1,,2024-04-29,L05
106682,33777,40,1,,2024-04-29,L05
106683,33777,10,1,,2024-04-29,L05
106684,47017,21,1,,2024-04-29,L04
106685,47017,16,1,,2024-04-29,L04
106686,35823,38,1,,2024-04-29,L07
106687,35823,2,1,,2024-04-29,L07
106688,35823,1,1,D2,2024-04-29,L07
106689,33736,29,1,,2024-04-29,L06
106690,33736,30,1,,2024-04-29,L06
106691,33736,16,1,,2024-04-29,L06
106692,45763,37,1,,2024-04-29,L10
106693,45763,15,1,,2024-04-29,L10
106694,45763,12,1,,2024-04-29,L10
106695,35377,37,1,,2024-04-29,L12
106696,35377,1,1,,2024-04-29,L12
106697,35377,44,1,,2024-04-29,L12
106698,34681,19,1,,2024-04-29,L01
106699,34681,23,1,,2024-04-29,L01
106700,34681,59,1,,2024-04-29,L01
106701,34342,39,1,,2024-04-29,L09
106702,34342,27,1,,2024-04-29,L09
106703,34342,31,1,,2024-04-29,L09
106704,34342,3,1,,2024-04-29,L09
106705,34630,20,1,,2024-04-30,L13
106706,34630,34,1,,2024-04-30,L13
106707,34630,50,1,,2024-04-30,L13
106708,47609,23,1,,2024-04-30,L09
106709,47609,34,1,,2024-04-30,L09
106710,35965,51,1,,2024-04-30,L03
106711,35965,45,1,,2024-04-30,L03
106712,46452,54,1,,2024-04-30,L02
106713,47800,42,1,D2,2024-04-30,L12
106714,46227,58,1,,2024-04-30,L12
106715,46227,55,1,,2024-04-30,L12
106716,46227,24,1,,2024-04-30,L12
106717,46106,1,1,,2024-04-30,L10
106718,47186,1,1,D2,2024-04-30,L11
106719,47186,13,1,,2024-04-30,L11
106720,47214,1,1,,2024-04-30,L13
106721,47214,29,1,,2024-04-30,L13
106722,46266,31,1,D2,2024-04-30,L02
106723,46266,10,1,,2024-04-30,L02
106724,35061,8,1,,2024-04-30,L12
106725,36065,61,1,,2024-04-30,L13
106726,36065,47,1,,2024-04-30,L13
106727,36065,40,1,,2024-04-30,L13
106728,36065,26,1,,2024-04-30,L13
106729,45263,23,1,,2024-04-30,L07
106730,45263,1,1,,2024-04-30,L07
106731,45263,25,1,,2024-04-30,L07
106732,46194,51,1,,2024-04-30,L03
106733,33800,60,1,,2024-04-30,L07
106734,33800,17,1,,2024-04-30,L07
106735,33800,49,1,,2024-04-30,L07
106736,33800,33,1,,2024-04-30,L07
106737,46774,8,1,,2024-04-30,L09
106738,46815,48,1,,2024-05-01,L01
106739,46815,20,1,,2024-05-01,L01
106740,46815,44,1,,2024-05-01,L01
106741,34895,23,1,,2024-05-01,L13
106742,34895,46,1,,2024-05-01,L13
106743,46259,50,1,,2024-05-01,L07
106744,46259,32,1,,2024-05-01,L07
106745,45297,12,1,,2024-05-01,L15
106746,45297,49,1,,2024-05-01,L15
106747,33688,42,1,,2024-05-01,L12
106748,47359,14,1,,2024-05-01,L06
106749,47359,40,1,,2024-05-01,L06
106750,47359,42,1,,2024-05-01,L06
106751,47359,52,1,,2024-05-01,L06
106752,45128,15,1,D1,2024-05-01,L04
106753,45128,13,1,D3,2024-05-01,L04
106754,35361,41,1,,2024-05-01,L09
106755,35361,4,1,,2024-05-01,L09
106756,45395,17,1,,2024-05-01,L08
106757,45395,15,1,,2024-05-01,L08
106758,45590,42,1,,2024-05-01,L02
106759,45590,14,1,,2024-05-01,L02
106760,45590,36,1,,2024-05-01,L02
106761,45590,60,1,,2024-05-01,L02
106762,34385,23,1,,2024-05-01,L10
106763,34385,35,1,,2024-05-01,L10
106764,34385,13,1,,2024-05-01,L10
106765,34385,7,1,,2024-05-01,L10
106766,36855,52,1,,2024-05-01,L14
106767,36855,14,1,,2024-05-01,L14
106768,36854,30,1,,2024-05-01,L14
106769,46552,21,1,,2024-05-02,L14
106770,46552,11,1,,2024-05-02,L14
106771,46552,24,1,,2024-05-02,L14
106772,47564,25,1,,2024-05-02,L08
106773,36176,24,1,,2024-05-02,L09
106774,46944,5,1,,2024-05-02,L06
106775,46944,39,1,,2024-05-02,L06
106776,46944,60,1,,2024-05-02,L06
106777,46944,4,1,D2,2024-05-02,L06
106778,33837,42,1,D2,2024-05-02,L01
106779,33837,44,1,,2024-05-02,L01
106780,34344,29,1,,2024-05-02,L05
106781,34344,10,1,,2024-05-02,L05
106782,34344,24,1,,2024-05-02,L05
106783,34344,4,1,,2024-05-02,L05
106784,46827,25,1,,2024-05-02,L10
106785,46827,48,1,,2024-05-02,L10
106786,35283,35,1,,2024-05-02,L02
106787,35283,59,1,,2024-05-02,L02
106788,35283,29,1,,2024-05-02,L02
106789,46053,22,1,,2024-05-02,L04
106790,45531,30,1,,2024-05-02,L14
106791,45531,17,1,,2024-05-02,L14
106792,45531,32,1,,2024-05-02,L14
106793,45531,15,1,,2024-05-02,L14
106794,34037,28,1,,2024-05-02,L09
106795,34037,58,1,,2024-05-02,L09
106796,34037,13,1,,2024-05-02,L09
106797,34037,48,1,,2024-05-02,L09
106798,34468,38,1,,2024-05-02,L09
106799,34468,6,1,,2024-05-02,L09
106800,45432,27,1,D2,2024-05-02,L14
106801,45432,48,1,,2024-05-02,L14
106802,45432,18,1,,2024-05-02,L14
106803,34087,60,1,,2024-05-02,L07
106804,34087,40,1,,2024-05-02,L07
106805,34196,3,1,,2024-05-02,L11
106806,35481,31,1,,2024-05-02,L03
106807,46977,4,1,,2024-05-03,L11
106808,46977,23,1,,2024-05-03,L11
106809,46977,47,1,,2024-05-03,L11
106810,46977,18,1,D2,2024-05-03,L11
106811,45489,24,1,,2024-05-03,L04
106812,45489,16,1,,2024-05-03,L04
106813,45489,25,1,,2024-05-03,L04
106814,45489,18,1,,2024-05-03,L04
106815,47104,45,1,,2024-05-03,L02
106816,46223,60,1,,2024-05-03,L14
106817,46223,15,1,,2024-05-03,L14
106818,46223,56,1,D2,2024-05-03,L14
106819,46223,30,1,,2024-05-03,L14
106820,45025,6,1,,2024-05-03,L07
106821,35272,14,1,,2024-05-03,L12
106822,35272,4,1,,2024-05-03,L12
106823,35272,44,1,,2024-05-03,L12
106824,34276,1,1,,2024-05-03,L08
106825,34276,33,1,,2024-05-03,L08
106826,34276,28,1,,2024-05-03,L08
106827,34276,48,1,,2024-05-03,L08
106828,46961,43,1,,2024-05-03,L13
106829,46961,6,1,,2024-05-03,L13
106830,46961,21,1,,2024-05-03,L13
106831,33902,7,1,,2024-05-03,L08
106832,33902,50,1,,2024-05-03,L08
106833,46253,19,1,,2024-05-03,L03
106834,46253,16,1,,2024-05-03,L03
106835,46253,26,1,,2024-05-03,L03
106836,46253,2,1,,2024-05-03,L03
106837,45377,57,1,D1,2024-05-03,L08
106838,45377,38,1,,2024-05-03,L08
106839,47398,8,1,,2024-05-03,L14
106840,34527,32,1,,2024-05-03,L06
106841,47640,51,1,,2024-05-03,L11
106842,47640,15,1,,2024-05-03,L11
106843,47640,56,1,,2024-05-03,L11
106844,46147,23,1,,2024-05-03,L06
106845,47715,8,1,,2024-05-03,L03
106846,47715,34,1,,2024-05-03,L03
106847,47715,23,1,,2024-05-03,L03
106848,47382,52,1,,2024-05-03,L11
106849,47382,54,1,,2024-05-03,L11
106850,35565,35,1,,2024-05-03,L06
106851,35565,34,1,D2,2024-05-03,L06
106852,35565,19,1,,2024-05-03,L06
106853,33782,22,1,,2024-05-03,L06
106854,33782,24,1,,2024-05-03,L06
106855,47857,44,1,,2024-05-04,L12
106856,34224,18,1,,2024-05-04,L12
106857,34224,49,1,,2024-05-04,L12
106858,34224,17,1,,2024-05-04,L12
106859,36207,42,1,,2024-05-04,L08
106860,36207,18,1,,2024-05-04,L08
106861,36207,40,1,,2024-05-04,L08
106862,34683,19,1,,2024-05-04,L07
106863,45415,22,1,,2024-05-04,L01
106864,45415,59,1,,2024-05-04,L01
106865,45415,12,1,,2024-05-04,L01
106866,45415,36,1,,2024-05-04,L01
106867,46667,61,1,,2024-05-04,L06
106868,46667,44,1,,2024-05-04,L06
106869,46667,6,1,,2024-05-04,L06
106870,46667,60,1,,2024-05-04,L06
106871,36764,41,1,,2024-05-04,L14
106872,36764,43,1,,2024-05-04,L14
106873,36764,24,1,,2024-05-04,L14
106874,46616,32,1,,2024-05-04,L09
106875,46616,19,1,D3,2024-05-04,L09
106876,46616,13,1,,2024-05-04,L09
106877,47073,13,1,D2,2024-05-04,L15
106878,47073,24,1,,2024-05-04,L15
106879,47073,52,1,,2024-05-04,L15
106880,47073,17,1,,2024-05-04,L15
106881,33959,1,1,,2024-05-04,L04
106882,33959,4,1,,2024-05-04,L04
106883,33959,20,1,,2024-05-04,L04
106884,33959,58,1,,2024-05-04,L04
106885,34121,34,1,,2024-05-04,L07
106886,34121,39,1,,2024-05-04,L07
106887,34121,41,1,,2024-05-04,L07
106888,44727,10,1,,2024-05-04,L09
106889,44772,54,1,,2024-05-04,L09
106890,45709,24,1,,2024-05-04,L02
106891,35058,7,1,,2024-05-04,L02
106892,35012,56,1,,2024-05-04,L02
106893,45815,14,1,,2024-05-04,L08
106894,45043,61,1,,2024-05-05,L06
106895,45994,21,1,,2024-05-05,L10
106896,45994,34,1,,2024-05-05,L10
106897,45994,45,1,,2024-05-05,L10
106898,45994,56,1,,2024-05-05,L10
106899,46792,57,1,,2024-05-05,L14
106900,46792,56,1,,2024-05-05,L14
106901,46792,26,1,,2024-05-05,L14
106902,34071,31,1,,2024-05-05,L02
106903,34071,36,1,,2024-05-05,L02
106904,34071,43,3,,2024-05-05,L02
106905,46000,8,1,,2024-05-05,L10
106906,35338,26,1,,2024-05-05,L01
106907,35338,3,1,,2024-05-05,L01
106908,45650,34,1,,2024-05-05,L04
106909,45650,40,1,,2024-05-05,L04
106910,45650,50,1,,2024-05-05,L04
106911,46880,10,1,,2024-05-05,L08
106912,46880,27,1,,2024-05-05,L08
106913,46880,40,1,,2024-05-05,L08
106914,46880,47,1,,2024-05-05,L08
106915,36003,33,1,,2024-05-05,L10
106916,36003,1,1,,2024-05-05,L10
106917,36090,13,1,,2024-05-06,L01
106918,45072,53,1,,2024-05-06,L15
106919,44706,10,1,,2024-05-06,L03
106920,44706,43,1,,2024-05-06,L03
106921,44706,7,1,,2024-05-06,L03
106922,44706,21,1,,2024-05-06,L03
106923,46094,18,1,,2024-05-06,L06
106924,46094,33,1,,2024-05-06,L06
106925,46094,38,1,,2024-05-06,L06
106926,46094,11,1,,2024-05-06,L06
106927,36073,7,1,,2024-05-06,L05
106928,36073,45,1,,2024-05-06,L05
106929,47871,36,1,,2024-05-06,L01
106930,47871,34,1,,2024-05-06,L01
106931,47871,39,1,,2024-05-06,L01
106932,46283,4,1,,2024-05-06,L15
106933,46283,1,1,,2024-05-06,L15
106934,46283,59,1,,2024-05-06,L15
106935,46283,37,1,,2024-05-06,L15
106936,47049,5,1,,2024-05-06,L04
106937,47049,25,1,,2024-05-06,L04
106938,47049,59,1,,2024-05-06,L04
106939,45103,43,1,,2024-05-06,L15
106940,45103,6,1,,2024-05-06,L15
106941,45103,33,1,,2024-05-06,L15
106942,35387,36,1,,2024-05-06,L02
106943,35387,2,1,,2024-05-06,L02
106944,35387,43,1,,2024-05-06,L02
106945,35387,23,1,,2024-05-06,L02
106946,35594,5,1,,2024-05-06,L11
106947,35594,49,1,D2,2024-05-06,L11
106948,34463,12,1,,2024-05-06,L07
106949,34463,20,1,,2024-05-06,L07
106950,44588,35,1,,2024-05-06,L10
106951,44588,59,1,,2024-05-06,L10
106952,44588,47,1,,2024-05-06,L10
106953,36002,17,1,,2024-05-07,L13
106954,36002,47,1,,2024-05-07,L13
106955,36002,27,1,,2024-05-07,L13
106956,45540,17,1,,2024-05-07,L03
106957,36881,33,1,,2024-05-07,L14
106958,36881,43,1,,2024-05-07,L14
106959,36881,6,1,,2024-05-07,L14
106960,36881,55,1,,2024-05-07,L14
106961,36822,8,1,,2024-05-07,L14
106962,36822,47,1,,2024-05-07,L14
106963,36822,49,1,,2024-05-07,L14
106964,36822,2,1,,2024-05-07,L14
106965,34740,9,1,,2024-05-07,L06
106966,34740,48,1,,2024-05-07,L06
106967,34740,7,1,,2024-05-07,L06
106968,34740,23,1,,2024-05-07,L06
106969,47666,58,1,,2024-05-07,L13
106970,46959,7,1,,2024-05-07,L07
106971,46959,57,1,,2024-05-07,L07
106972,46959,40,1,,2024-05-07,L07
106973,45785,11,1,,2024-05-07,L08
106974,45785,14,1,,2024-05-07,L08
106975,47471,33,1,,2024-05-07,L08
106976,45041,28,1,,2024-05-07,L10
106977,34154,46,1,,2024-05-07,L04
106978,35302,58,1,,2024-05-08,L08
106979,35302,37,1,,2024-05-08,L08
106980,35302,50,1,,2024-05-08,L08
106981,35302,42,1,,2024-05-08,L08
106982,47466,61,1,,2024-05-08,L11
106983,46386,19,1,,2024-05-08,L03
106984,46386,4,1,,2024-05-08,L03
106985,46386,16,1,,2024-05-08,L03
106986,46107,7,1,,2024-05-08,L05
106987,46107,39,1,,2024-05-08,L05
106988,46107,33,1,,2024-05-08,L05
106989,44932,45,2,,2024-05-08,L14
106990,44932,42,1,,2024-05-08,L14
106991,44932,52,1,,2024-05-08,L14
106992,46498,32,1,,2024-05-08,L06
106993,46498,19,1,,2024-05-08,L06
106994,46498,7,1,,2024-05-08,L06
106995,46834,32,1,,2024-05-08,L04
106996,46834,31,1,D1,2024-05-08,L04
106997,36810,55,1,,2024-05-08,L14
106998,36810,4,1,,2024-05-08,L14
106999,36810,25,1,,2024-05-08,L14
107000,33720,11,1,,2024-05-08,L08
107001,35154,56,1,,2024-05-08,L03
107002,35154,43,1,,2024-05-08,L03
107003,46902,45,1,,2024-05-08,L01
107004,46902,46,1,,2024-05-08,L01
107005,45329,51,1,,2024-05-08,L13
107006,45886,43,1,,2024-05-08,L10
107007,45886,28,1,,2024-05-08,L10
107008,45886,21,1,,2024-05-08,L10
107009,45886,23,1,,2024-05-08,L10
107010,36004,56,1,,2024-05-08,L03
107011,36004,34,1,,2024-05-08,L03
107012,36004,22,1,,2024-05-08,L03
107013,36004,24,1,,2024-05-08,L03
107014,46979,25,1,,2024-05-08,L03
107015,34419,21,1,D2,2024-05-08,L11
107016,34419,56,1,,2024-05-08,L11
107017,34419,57,1,,2024-05-08,L11
107018,34419,26,1,,2024-05-08,L11
107019,47362,35,1,,2024-05-08,L02
107020,33977,2,1,,2024-05-09,L07
107021,33977,24,3,,2024-05-09,L07
107022,33977,39,1,,2024-05-09,L07
107023,46459,55,1,,2024-05-09,L04
107024,46459,47,1,,2024-05-09,L04
107025,46543,2,1,,2024-05-09,L15
107026,46543,21,1,,2024-05-09,L15
107027,47366,51,1,,2024-05-09,L09
107028,47366,26,1,,2024-05-09,L09
107029,47366,1,1,,2024-05-09,L09
107030,34504,38,1,,2024-05-09,L12
107031,34504,54,1,,2024-05-09,L12
107032,34504,30,1,,2024-05-09,L12
107033,44623,30,1,,2024-05-09,L04
107034,44623,40,1,,2024-05-09,L04
107035,46494,51,1,,2024-05-09,L06
107036,46494,21,1,,2024-05-09,L06
107037,45066,57,1,,2024-05-09,L01
107038,45066,32,1,,2024-05-09,L01
107039,45066,13,1,,2024-05-09,L01
107040,34269,42,1,,2024-05-09,L13
107041,34269,41,1,,2024-05-09,L13
107042,34269,1,1,,2024-05-09,L13
107043,46368,10,1,,2024-05-09,L09
107044,46217,24,1,,2024-05-09,L12
107045,46217,54,1,,2024-05-09,L12
107046,46217,56,1,,2024-05-09,L12
107047,46217,4,1,,2024-05-09,L12
107048,35874,27,1,,2024-05-09,L07
107049,35874,43,1,D1,2024-05-09,L07
107050,35874,26,1,,2024-05-09,L07
107051,35456,25,1,,2024-05-09,L08
107052,35456,51,1,,2024-05-09,L08
107053,35456,54,1,,2024-05-09,L08
107054,35456,19,1,,2024-05-09,L08
107055,46410,6,1,,2024-05-09,L03
107056,36151,28,1,,2024-05-09,L12
107057,36151,49,1,,2024-05-09,L12
107058,36151,48,1,,2024-05-09,L12
107059,45665,47,1,,2024-05-09,L14
107060,45665,41,1,,2024-05-09,L14
107061,45665,43,1,,2024-05-09,L14
107062,45665,25,1,,2024-05-09,L14
107063,44659,41,1,,2024-05-09,L05
107064,44659,57,1,,2024-05-09,L05
107065,44659,27,1,,2024-05-09,L05
107066,44659,53,1,,2024-05-09,L05
107067,45835,50,1,,2024-05-09,L05
107068,45835,39,1,,2024-05-09,L05
107069,34336,56,1,,2024-05-09,L03
107070,34336,21,1,,2024-05-09,L03
107071,34336,19,1,,2024-05-09,L03
107072,34336,11,1,,2024-05-09,L03
107073,34937,57,1,,2024-05-09,L01
107074,34937,28,1,,2024-05-09,L01
107075,34937,9,1,,2024-05-09,L01
107076,34937,25,1,,2024-05-09,L01
107077,44861,23,1,,2024-05-09,L15
107078,44861,7,1,,2024-05-09,L15
107079,44861,31,1,,2024-05-09,L15
107080,44861,40,1,,2024-05-09,L15
107081,33705,25,1,,2024-05-09,L07
107082,33705,9,1,,2024-05-09,L07
107083,33705,47,1,,2024-05-09,L07
107084,44703,18,1,,2024-05-09,L13
107085,44703,23,1,,2024-05-09,L13
107086,44703,59,1,,2024-05-09,L13
107087,44703,44,1,,2024-05-09,L13
107088,35488,7,1,,2024-05-09,L13
107089,35488,43,1,,2024-05-09,L13
107090,35569,50,1,,2024-05-09,L10
107091,35569,12,1,,2024-05-09,L10
107092,35569,34,1,,2024-05-09,L10
107093,44596,9,1,,2024-05-10,L07
107094,44596,50,1,,2024-05-10,L07
107095,44596,36,1,,2024-05-10,L07
107096,44596,26,1,,2024-05-10,L07
107097,47741,7,1,,2024-05-10,L02
107098,36782,35,1,,2024-05-10,L14
107099,36782,57,1,,2024-05-10,L14
107100,36782,44,1,,2024-05-10,L14
107101,46688,40,1,,2024-05-10,L13
107102,46688,17,1,,2024-05-10,L13
107103,46442,23,1,,2024-05-10,L15
107104,46442,6,1,,2024-05-10,L15
107105,46442,29,1,,2024-05-10,L15
107106,47154,27,1,,2024-05-10,L03
107107,47154,30,1,,2024-05-10,L03
107108,47154,11,1,,2024-05-10,L03
107109,47154,23,1,,2024-05-10,L03
107110,47243,9,1,,2024-05-10,L02
107111,36062,2,1,,2024-05-10,L09
107112,46063,46,1,,2024-05-10,L08
107113,46063,35,1,,2024-05-10,L08
107114,34499,1,1,,2024-05-10,L03
107115,34499,5,1,,2024-05-10,L03
107116,34499,52,1,,2024-05-10,L03
107117,35960,40,1,,2024-05-10,L13
107118,35108,37,1,,2024-05-10,L09
107119,33897,13,1,,2024-05-11,L02
107120,33897,4,1,,2024-05-11,L02
107121,33897,19,1,,2024-05-11,L02
107122,44987,36,1,,2024-05-11,L12
107123,47285,53,1,,2024-05-11,L08
107124,47285,12,1,,2024-05-11,L08
107125,47285,3,1,,2024-05-11,L08
107126,34169,17,1,,2024-05-11,L04
107127,34165,49,1,,2024-05-11,L09
107128,34165,51,1,,2024-05-11,L09
107129,34165,11,1,,2024-05-11,L09
107130,36865,48,1,,2024-05-11,L14
107131,34065,25,1,,2024-05-11,L13
107132,34065,57,1,,2024-05-11,L13
107133,34065,37,1,,2024-05-11,L13
107134,35825,60,1,,2024-05-11,L07
107135,35825,11,1,,2024-05-11,L07
107136,34064,29,1,,2024-05-11,L09
107137,34064,34,1,,2024-05-11,L09
107138,45437,8,1,,2024-05-11,L09
107139,45437,19,1,,2024-05-11,L09
107140,45437,43,1,,2024-05-11,L09
107141,45437,16,1,,2024-05-11,L09
107142,46116,17,1,,2024-05-11,L14
107143,46116,7,1,,2024-05-11,L14
107144,46116,23,1,,2024-05-11,L14
107145,46116,39,1,D1,2024-05-11,L14
107146,33878,21,1,,2024-05-11,L11
107147,33878,57,1,,2024-05-11,L11
107148,36815,52,1,,2024-05-11,L14
107149,44506,48,1,,2024-05-11,L05
107150,35954,31,2,D1,2024-05-11,L04
107151,35954,56,1,D1,2024-05-11,L04
107152,46396,1,1,,2024-05-11,L12
107153,46396,52,1,,2024-05-11,L12
107154,46396,41,1,,2024-05-11,L12
107155,46396,43,1,,2024-05-11,L12
107156,35660,45,1,,2024-05-11,L08
107157,34277,21,1,,2024-05-11,L06
107158,35367,27,1,,2024-05-11,L12
107159,45782,15,1,,2024-05-11,L04
107160,47819,16,1,,2024-05-11,L14
107161,47819,59,1,,2024-05-11,L14
107162,47819,60,1,,2024-05-11,L14
107163,45241,45,1,,2024-05-11,L04
107164,45241,6,1,,2024-05-11,L04
107165,45241,38,1,,2024-05-11,L04
107166,46167,7,1,,2024-05-12,L13
107167,46167,20,1,,2024-05-12,L13
107168,46167,51,1,,2024-05-12,L13
107169,46167,53,1,,2024-05-12,L13
107170,45122,15,1,,2024-05-12,L05
107171,45122,29,3,,2024-05-12,L05
107172,45122,13,1,,2024-05-12,L05
107173,46749,15,1,,2024-05-12,L04
107174,45951,47,1,,2024-05-12,L03
107175,45951,5,1,,2024-05-12,L03
107176,33802,46,1,,2024-05-12,L02
107177,33802,7,1,,2024-05-12,L02
107178,46341,10,1,D2,2024-05-12,L13
107179,46341,25,1,,2024-05-12,L13
107180,46431,9,1,,2024-05-12,L04
107181,46431,41,1,,2024-05-12,L04
107182,46431,44,1,,2024-05-12,L04
107183,46431,33,1,,2024-05-12,L04
107184,35234,56,1,,2024-05-12,L11
107185,35234,48,1,,2024-05-12,L11
107186,35234,7,1,,2024-05-12,L11
107187,44759,11,1,,2024-05-12,L12
107188,44759,60,1,,2024-05-12,L12
107189,34600,32,1,,2024-05-12,L10
107190,34600,49,1,,2024-05-12,L10
107191,34600,25,1,,2024-05-12,L10
107192,34600,48,1,,2024-05-12,L10
107193,35972,50,1,,2024-05-12,L02
107194,35972,44,1,,2024-05-12,L02
107195,35972,41,1,,2024-05-12,L02
107196,35972,1,1,,2024-05-12,L02
107197,35019,38,1,,2024-05-12,L10
107198,35019,5,1,,2024-05-12,L10
107199,46730,30,1,,2024-05-12,L01
107200,46730,4,1,,2024-05-12,L01
107201,47331,25,1,,2024-05-12,L10
107202,47331,51,1,,2024-05-12,L10
107203,44973,4,1,,2024-05-12,L02
107204,44973,1,1,,2024-05-12,L02
107205,44973,25,1,,2024-05-12,L02
107206,44973,34,1,,2024-05-12,L02
107207,46868,19,1,,2024-05-12,L07
107208,46868,44,1,,2024-05-12,L07
107209,46868,8,1,,2024-05-12,L07
107210,46868,48,1,,2024-05-12,L07
107211,34232,49,1,,2024-05-12,L04
107212,34232,59,1,,2024-05-12,L04
107213,34232,25,1,,2024-05-12,L04
107214,34232,55,1,,2024-05-12,L04
107215,47627,41,1,,2024-05-12,L05
107216,46138,23,1,,2024-05-12,L08
107217,44859,6,1,,2024-05-12,L08
107218,44859,43,1,,2024-05-12,L08
107219,44859,24,1,,2024-05-12,L08
107220,35445,29,1,,2024-05-13,L12
107221,35445,13,1,,2024-05-13,L12
107222,46828,21,1,,2024-05-13,L06
107223,34374,20,1,,2024-05-13,L12
107224,34374,8,1,,2024-05-13,L12
107225,34374,31,1,,2024-05-13,L12
107226,44584,10,1,,2024-05-13,L11
107227,44584,23,1,,2024-05-13,L11
107228,44584,39,1,,2024-05-13,L11
107229,34736,48,4,,2024-05-13,L11
107230,34736,49,1,,2024-05-13,L11
107231,34736,41,1,,2024-05-13,L11
107232,46896,16,1,,2024-05-13,L05
107233,46896,50,1,D2,2024-05-13,L05
107234,46896,53,1,,2024-05-13,L05
107235,46896,14,1,,2024-05-13,L05
107236,46817,41,1,,2024-05-13,L03
107237,46638,6,1,,2024-05-13,L14
107238,45828,53,1,,2024-05-13,L03
107239,45828,3,1,,2024-05-13,L03
107240,45828,29,1,D2,2024-05-13,L03
107241,47244,20,1,,2024-05-13,L10
107242,47244,15,1,,2024-05-13,L10
107243,44632,37,1,,2024-05-13,L09
107244,44632,23,1,,2024-05-13,L09
107245,44632,5,1,,2024-05-13,L09
107246,44830,15,1,,2024-05-13,L09
107247,44830,50,1,,2024-05-13,L09
107248,44830,31,1,,2024-05-13,L09
107249,44830,34,1,,2024-05-13,L09
107250,36113,29,1,,2024-05-13,L02
107251,36113,47,1,,2024-05-13,L02
107252,47733,47,1,,2024-05-13,L10
107253,45092,46,4,D2,2024-05-13,L15
107254,45092,2,1,,2024-05-13,L15
107255,45092,56,1,,2024-05-13,L15
107256,47692,21,1,,2024-05-13,L04
107257,47692,6,1,,2024-05-13,L04
107258,47692,13,1,,2024-05-13,L04
107259,45643,36,1,,2024-05-13,L14
107260,45643,35,1,,2024-05-13,L14
107261,46363,58,1,,2024-05-13,L05
107262,46363,22,1,,2024-05-13,L05
107263,46363,16,1,,2024-05-13,L05
107264,46363,42,1,,2024-05-13,L05
107265,46102,14,1,,2024-05-13,L07
107266,47814,44,1,,2024-05-13,L01
107267,46231,39,1,,2024-05-13,L13
107268,46231,54,1,,2024-05-13,L13
107269,46999,4,1,,2024-05-13,L12
107270,46654,18,1,,2024-05-14,L03
107271,46654,34,1,,2024-05-14,L03
107272,35469,8,1,,2024-05-14,L05
107273,35621,23,1,,2024-05-14,L09
107274,46776,5,1,,2024-05-14,L02
107275,46776,12,1,,2024-05-14,L02
107276,46808,2,1,,2024-05-14,L10
107277,46808,53,1,,2024-05-14,L10
107278,46808,46,1,,2024-05-14,L10
107279,46162,11,1,,2024-05-14,L13
107280,46162,17,1,,2024-05-14,L13
107281,46162,15,1,,2024-05-14,L13
107282,46162,38,1,,2024-05-14,L13
107283,36809,39,1,,2024-05-14,L14
107284,36809,2,1,,2024-05-14,L14
107285,36809,35,1,,2024-05-14,L14
107286,36809,3,1,,2024-05-14,L14
107287,45291,30,1,,2024-05-14,L04
107288,45291,5,1,D2,2024-05-14,L04
107289,45291,56,1,D2,2024-05-14,L04
107290,45291,57,1,,2024-05-14,L04
107291,47028,25,1,,2024-05-14,L11
107292,47028,58,1,,2024-05-14,L11
107293,47028,14,1,,2024-05-14,L11
107294,47198,10,1,D3,2024-05-14,L04
107295,47198,55,1,,2024-05-14,L04
107296,45521,33,1,,2024-05-14,L01
107297,45521,37,1,,2024-05-14,L01
107298,45521,53,1,,2024-05-14,L01
107299,45521,42,1,,2024-05-14,L01
107300,47588,57,1,,2024-05-14,L10
107301,47588,1,1,,2024-05-14,L10
107302,46041,18,1,,2024-05-14,L11
107303,46041,23,1,,2024-05-14,L11
107304,47506,41,1,,2024-05-14,L02
107305,47506,36,1,,2024-05-14,L02
107306,35449,12,1,,2024-05-14,L12
107307,35449,61,1,,2024-05-14,L12
107308,35449,59,1,,2024-05-14,L12
107309,46731,51,1,,2024-05-14,L11
107310,46731,8,1,,2024-05-14,L11
107311,46731,26,1,,2024-05-14,L11
107312,47795,18,1,,2024-05-14,L05
107313,35127,34,1,,2024-05-14,L13
107314,35127,28,1,,2024-05-14,L13
107315,35127,58,1,,2024-05-14,L13
107316,44959,16,1,,2024-05-14,L02
107317,45843,44,1,,2024-05-14,L15
107318,45843,41,1,,2024-05-14,L15
107319,45843,1,1,,2024-05-14,L15
107320,45843,21,1,,2024-05-14,L15
107321,36224,29,1,,2024-05-15,L12
107322,36768,3,1,,2024-05-15,L14
107323,36768,46,1,,2024-05-15,L14
107324,36768,37,1,,2024-05-15,L14
107325,36768,29,1,,2024-05-15,L14
